1_2D,200776C,35063,16580,47.29,58.48,0.11,11,0,12,0,12,12,0,0,11,0,0,11,0,0,11,11,0,0,0,11,11,0,11,11,11,11,0,12,11,0,0,0,11,0,0,11,0,0,11,12,11,0,0,11,11,0,12,11,11,0,0,0,11,11,11,12,11,0,0,11,0,0,0,11,11,11,11,11,11,11,11,11,12,0,0,12,11,11,0,0,11,0,11,12,0,0,11,11,11,0,12,11,11,11,0,11,0,11,0,11,0,11,11,11,0,11,11,11,11,11,11,0,11,11,11,11,11,11,11,12,11,0,0,12,0,11,12,0,11,0,11,11,0,0,0,11,12,0,0,0,11,0,11,11,0,11,0,0,0,11,0,0,11,12,0,11,0,12,0,11,11,0,11,0,0,0,0,11,0,12,0,0,11,11,12,11,0,11,12,0,0,11,11,11,0,0,0,11,22,0,11,11,11,11,12,0,11,11,11,11,11,11,0,11,0,11,11,0,0,11,0,0,11,0,11,11,11,12,0,0,12,0,22,0,11,0,11,0,11,11,0,0,12,11,12,11,0,0,11,0,0,12,0,11,0,0,11,11,11,12,0,0,0,12,0,11,0,0,0,12,11,0,11,0,11,0,0,11,0,12,11,11,12,12,11,11,11,12,11,11,0,11,11,0,11,11,11,0,11,12,0,11,11,12,0,12,11,0,11,0,0,12,11,0,11,11,0,0,12,11,11,0,0,11,11,0,0,12,11,0,0,12,11,11,0,0,11,0,11,0,
1_2G,6055C,31847,9963,31.28,52.42,0.06,11,0,0,0,11,11,0,0,11,0,0,11,0,0,11,11,0,0,0,0,11,0,11,11,11,0,0,11,0,0,0,0,12,0,11,11,0,0,0,11,0,0,0,11,11,0,11,11,11,0,0,0,11,11,11,22,11,11,0,0,0,11,0,11,11,12,11,0,11,11,11,11,0,0,0,11,11,11,0,0,0,0,11,11,0,0,11,11,11,0,11,0,11,11,0,12,0,11,0,11,0,11,11,11,0,0,0,12,11,11,11,0,11,0,11,11,11,11,11,11,11,0,0,11,0,11,12,0,11,0,11,11,0,0,0,11,0,0,0,0,11,0,12,11,0,12,0,0,0,11,0,0,12,11,0,11,0,11,0,11,11,0,0,0,0,0,0,11,0,11,0,0,12,11,11,11,0,11,0,0,0,12,11,12,0,11,0,11,0,0,11,11,11,11,22,0,11,11,11,11,11,11,0,11,0,12,11,0,0,11,0,0,11,0,11,11,11,0,12,0,11,0,12,0,12,0,11,0,0,11,0,0,0,12,12,11,0,0,11,0,0,11,0,11,0,0,12,11,11,11,0,12,0,11,0,11,0,0,0,11,11,0,11,0,11,0,0,11,0,12,11,11,12,11,11,11,12,12,11,11,0,11,0,0,11,11,0,0,0,11,0,11,11,0,0,0,11,0,11,0,0,11,11,0,11,11,11,0,11,12,11,0,0,12,0,0,0,11,11,12,0,11,12,12,0,0,11,0,0,0,
1_3H,6028C,113336,52885,46.66,78.79,0.11,11,0,11,11,11,11,12,11,11,0,0,12,11,11,12,11,0,11,12,11,11,11,11,11,11,11,0,11,11,12,0,0,11,0,11,12,0,0,0,12,11,11,12,11,11,11,12,11,11,11,11,0,11,11,12,11,12,11,0,0,0,11,11,12,12,11,11,11,11,11,11,11,12,11,0,12,0,12,0,0,11,12,11,11,0,0,11,11,11,11,12,11,11,11,0,11,11,11,11,11,11,11,11,12,11,12,11,11,12,12,11,11,11,12,11,11,11,11,11,12,11,0,0,11,11,11,11,0,12,11,12,11,0,0,11,11,11,11,12,11,11,11,11,11,0,11,11,12,11,11,0,11,11,11,11,11,0,11,11,11,11,12,12,0,11,11,11,12,0,12,11,0,11,11,11,11,11,11,12,0,0,11,11,11,0,11,11,11,11,0,11,11,11,11,11,0,11,12,11,11,12,11,11,11,11,11,11,0,0,11,11,11,11,11,11,11,11,11,12,0,11,0,12,11,11,12,11,0,12,0,11,0,11,0,11,11,0,11,11,11,0,11,0,12,0,0,11,12,11,12,0,11,0,11,11,11,12,0,0,12,12,0,12,0,11,0,0,11,11,12,12,11,11,11,11,0,22,11,11,11,12,12,11,0,12,11,11,0,11,11,12,11,12,11,11,11,11,0,11,11,0,12,11,11,0,12,11,11,11,11,11,11,0,11,11,11,0,11,11,11,12,12,12,11,0,0,12,11,11,0,
1_4C,6087C,87554,40349,46.08,75.76,0.05,11,0,11,0,11,11,11,11,11,0,0,11,11,11,11,11,0,12,11,11,11,11,11,11,11,11,0,11,11,11,0,22,11,0,12,11,11,0,11,11,0,11,0,12,11,11,11,11,11,0,0,0,11,11,11,22,11,11,0,11,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,11,11,0,11,11,11,11,11,12,11,11,0,0,11,0,11,0,11,11,11,11,11,11,12,11,11,11,11,11,11,11,0,11,11,11,11,11,11,11,0,11,11,11,11,12,0,11,0,11,11,0,0,0,12,12,0,0,0,11,11,12,11,0,22,11,0,11,12,0,0,12,11,12,11,0,11,11,11,11,22,11,0,11,0,11,12,0,12,11,11,12,11,11,11,11,11,11,0,11,11,11,11,0,0,0,12,11,0,11,11,12,11,22,0,11,11,11,11,11,11,0,11,11,11,12,0,0,11,11,12,11,11,11,11,11,12,12,0,11,0,22,11,11,11,11,0,12,11,11,0,0,11,12,11,0,11,11,11,0,12,11,11,0,0,11,12,11,11,0,11,0,12,11,11,11,0,0,11,11,0,11,0,11,0,11,11,11,12,11,11,12,11,12,11,11,11,11,11,0,11,11,0,11,11,11,0,11,12,11,11,12,11,0,12,11,0,11,0,0,12,12,0,11,11,11,22,11,11,11,0,0,11,11,0,0,11,11,11,11,11,12,11,0,11,11,0,11,0,
1_6F,200788C,69500,34580,49.76,73.33,0.14,11,11,12,0,12,12,12,0,12,0,0,12,11,11,11,12,0,11,0,11,11,0,11,11,11,12,0,12,11,11,0,0,11,0,12,12,11,0,11,12,0,11,12,12,11,11,12,12,11,0,12,0,11,11,12,12,11,11,0,11,0,11,11,11,12,11,11,11,11,11,11,12,12,11,0,12,11,11,11,11,11,11,11,12,0,11,11,11,11,11,12,11,11,11,0,11,0,11,0,11,11,11,11,11,0,11,11,12,11,11,12,11,11,11,12,11,11,11,11,12,11,0,11,12,11,11,12,0,11,0,11,11,0,0,0,11,12,0,0,0,11,11,11,11,0,11,0,0,12,11,0,0,12,11,11,11,0,11,11,11,11,12,12,0,0,11,11,11,0,12,0,0,12,11,11,11,11,11,12,0,0,11,11,11,0,11,0,11,12,0,11,11,11,11,12,0,11,11,11,12,11,11,0,11,0,11,11,0,0,12,11,11,11,0,11,11,11,12,12,0,12,0,22,11,11,11,11,0,11,11,11,0,12,11,12,11,0,0,11,0,0,11,11,11,0,0,12,11,11,12,0,11,0,12,11,11,11,0,0,12,11,0,11,0,11,0,0,11,0,12,11,12,12,12,12,11,11,12,11,11,12,11,12,0,11,11,11,0,11,12,11,11,12,12,0,12,12,0,11,0,0,11,11,0,11,11,12,11,11,12,11,0,0,11,11,0,0,11,11,11,11,11,12,11,0,0,11,0,12,0,
1_7C,6007C,226398,116910,51.64,84.55,0.1,11,11,11,11,11,11,11,11,11,0,0,11,11,11,11,11,11,12,11,11,11,11,11,11,11,11,0,11,11,11,0,22,11,11,11,11,11,0,11,11,12,11,11,12,11,11,11,11,0,11,11,0,11,11,11,22,11,11,0,11,0,11,11,11,11,11,11,11,11,11,11,11,11,11,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,11,0,11,11,11,11,11,11,11,11,12,11,22,11,11,11,0,11,11,11,11,11,11,11,11,11,0,11,11,11,11,12,0,11,11,11,11,12,11,0,11,11,0,11,11,12,11,11,11,0,11,11,11,11,11,0,0,12,11,11,11,11,11,11,11,11,12,11,0,11,0,11,11,11,12,11,11,22,11,11,11,11,11,11,11,11,12,11,11,0,11,11,11,11,11,11,11,11,11,22,0,12,11,11,11,12,11,0,11,11,11,11,0,0,11,11,12,11,11,11,11,12,12,12,0,11,0,22,11,11,11,11,0,11,11,0,0,0,11,12,11,0,11,11,11,0,11,11,11,0,0,11,11,11,11,0,11,0,11,11,11,11,0,11,11,11,0,11,11,11,0,11,11,11,12,11,11,12,11,0,11,11,11,11,11,12,11,12,0,11,11,11,0,11,11,11,11,12,11,0,12,11,0,11,11,11,12,11,0,11,11,11,12,12,12,11,11,0,11,11,11,0,11,11,11,11,11,12,12,0,11,11,11,12,0,
1_8H,6017C,360098,172613,47.94,87.27,0.1,11,11,11,11,11,11,11,11,11,0,0,11,11,11,12,11,0,11,11,11,11,11,11,11,11,11,12,11,11,11,0,12,11,11,11,12,11,0,11,12,11,11,11,11,0,11,11,11,11,11,11,0,11,11,12,11,11,12,11,11,0,11,11,11,11,11,11,11,11,11,11,11,12,11,12,12,0,12,22,12,11,12,11,11,0,0,11,11,11,11,11,11,11,12,0,11,11,11,11,11,11,11,11,11,11,12,11,11,11,11,11,11,11,11,11,11,11,11,11,12,11,0,11,12,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,11,11,11,11,11,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,11,12,11,12,11,12,11,11,11,11,11,0,12,11,11,11,0,11,11,11,11,12,11,11,11,11,22,0,11,12,11,11,11,11,11,0,11,11,11,0,0,11,11,11,11,11,11,11,11,11,12,0,12,11,11,11,11,12,11,11,11,0,11,0,11,11,11,11,11,12,11,11,0,12,0,11,0,0,11,11,11,12,0,11,0,12,11,11,11,0,11,11,11,0,12,11,11,0,0,11,11,12,11,11,11,11,11,11,22,11,11,0,12,12,11,0,12,11,11,11,11,11,12,11,12,11,11,11,11,0,11,12,11,11,11,11,11,11,12,11,11,11,11,11,0,11,11,12,0,11,11,11,11,11,12,11,0,0,11,12,11,11,
1_9A,6007C,139515,75081,53.82,81.52,0.08,12,11,11,11,11,11,11,11,11,0,0,11,11,11,11,12,0,12,11,11,11,11,11,11,11,12,11,11,11,11,0,22,11,11,11,11,11,0,11,12,12,11,11,12,11,11,11,11,11,11,11,0,11,11,11,22,11,11,0,11,0,11,11,11,11,11,11,11,11,11,11,11,12,11,12,12,11,11,11,11,0,11,11,11,11,11,11,11,11,11,11,12,11,11,0,12,0,11,0,11,11,11,11,11,11,12,12,11,11,11,11,11,11,11,11,0,11,11,11,11,11,0,11,11,0,11,12,0,11,11,11,11,0,0,0,12,11,0,0,0,12,11,11,11,0,11,11,11,11,11,0,0,12,11,11,11,0,11,11,11,11,12,11,0,11,11,12,11,12,11,11,11,22,11,11,11,12,11,12,0,11,11,11,12,0,11,0,11,11,11,11,11,11,11,22,0,11,11,11,11,11,11,0,11,11,11,12,0,0,11,11,11,11,11,11,11,11,12,12,0,11,0,22,11,11,11,11,0,11,11,11,0,0,11,12,11,0,11,11,11,0,11,11,11,0,0,11,11,11,11,0,11,0,12,11,11,11,0,11,11,11,0,11,11,11,0,11,11,11,12,11,11,12,11,0,11,11,12,11,11,12,12,12,0,11,11,11,0,11,12,11,11,12,12,0,12,11,0,11,0,0,12,11,0,11,11,11,12,11,12,11,11,12,11,11,0,0,11,11,11,11,11,12,12,0,11,11,0,12,0,
2_2E,6028C,97412,43376,44.53,76.36,0.08,11,0,12,0,11,11,12,11,11,0,0,11,11,11,12,11,0,11,12,11,11,11,11,11,11,11,0,11,11,11,0,12,11,0,12,11,11,0,11,12,0,12,0,11,11,11,11,11,11,0,11,0,11,11,12,11,11,11,0,11,0,11,11,11,12,11,11,11,11,11,11,12,12,11,0,12,0,11,0,0,11,0,11,12,0,0,11,11,11,11,12,11,11,11,0,11,12,12,0,11,11,11,12,11,0,11,11,11,11,12,11,0,11,11,11,11,11,11,11,12,11,0,11,11,11,11,11,0,12,0,11,11,0,0,11,11,11,11,12,11,11,0,11,11,0,11,11,11,0,11,0,0,11,11,11,11,0,12,0,11,11,12,12,0,11,11,11,12,0,12,11,11,11,12,11,11,11,11,11,0,11,11,11,11,0,11,11,11,11,11,12,11,11,11,11,0,11,11,11,11,11,11,0,11,11,11,11,0,0,11,11,11,11,11,11,11,11,12,12,0,12,11,12,11,11,0,11,0,11,0,11,0,11,0,11,11,11,11,11,11,0,11,0,12,0,0,11,12,11,12,0,11,0,11,11,0,11,0,11,12,12,0,11,0,11,0,0,11,11,12,11,12,11,11,11,11,12,11,11,11,12,11,11,0,11,11,11,0,11,12,0,11,11,11,0,11,11,0,11,12,0,11,11,0,11,12,11,12,11,11,11,11,0,11,11,11,0,11,11,11,0,12,11,11,0,0,11,0,11,0,
2_2F,200762C,74460,32523,43.68,70.91,0.08,11,0,11,0,11,11,11,11,11,22,0,11,12,11,11,0,0,11,0,12,12,11,11,22,11,11,11,11,11,11,0,0,11,0,11,12,0,0,11,12,0,11,11,11,0,0,11,12,11,0,11,0,11,12,12,0,12,11,0,0,0,11,11,11,11,11,11,11,11,11,11,11,12,0,0,11,0,11,0,0,11,0,12,11,0,0,11,12,11,12,11,11,11,11,0,11,12,11,0,22,11,11,11,11,0,12,0,11,22,11,12,11,11,0,11,12,12,22,11,11,12,0,0,11,0,11,11,0,12,0,12,0,0,11,11,11,11,0,11,11,11,0,12,12,0,11,11,12,11,11,0,0,11,11,11,12,0,11,11,11,11,11,11,0,12,12,11,22,11,11,0,11,0,11,11,11,11,22,11,0,0,11,11,11,0,0,11,11,11,0,11,11,11,11,11,0,12,0,12,0,11,11,0,0,11,11,11,0,0,11,11,11,22,12,11,11,11,11,11,0,12,0,11,0,11,0,12,0,12,11,0,0,11,11,11,12,11,11,11,11,0,11,0,11,0,0,11,11,11,11,0,11,0,11,11,12,11,0,11,11,11,0,11,0,12,0,0,11,11,22,11,11,11,11,11,12,22,11,11,11,11,11,11,0,11,11,11,0,12,11,0,11,12,11,0,11,11,0,12,0,0,11,11,11,0,11,11,11,11,0,11,0,0,12,11,0,0,11,11,11,11,11,12,12,0,0,12,0,11,0,
2_5D,6093C,104643,25653,24.51,70.3,0.08,11,12,11,11,11,11,11,11,11,0,0,11,0,11,11,12,0,11,11,11,11,11,11,11,12,11,11,11,11,11,0,0,11,0,11,12,0,0,12,12,0,11,11,11,0,12,0,12,11,0,11,0,12,12,12,12,11,11,0,0,0,11,11,12,11,11,11,12,11,11,11,11,0,0,0,11,0,11,0,0,11,11,12,11,0,0,11,12,11,0,12,0,11,11,0,11,11,11,0,12,11,11,11,11,12,12,11,11,12,11,11,11,11,12,11,12,11,12,12,11,0,0,0,11,0,11,11,0,11,11,12,22,0,0,11,11,11,0,11,0,11,0,12,11,0,11,11,22,0,11,0,0,11,11,0,11,0,12,0,11,11,11,11,0,12,11,11,12,0,12,0,11,11,11,12,11,11,12,11,0,0,11,12,11,0,22,11,11,0,0,11,12,11,0,12,0,11,12,12,0,12,11,0,0,11,11,11,0,0,11,11,11,0,12,11,11,11,12,12,0,12,0,12,0,11,11,0,0,0,11,0,0,11,11,11,12,11,11,11,0,0,11,11,11,0,0,11,11,11,12,0,11,0,11,11,12,11,0,0,12,11,0,11,0,12,0,0,12,11,22,12,11,11,11,11,12,12,11,11,12,11,11,11,0,11,11,12,0,11,11,0,11,12,11,11,11,11,0,12,0,0,11,11,11,0,11,11,11,11,12,11,0,0,12,11,11,0,11,11,11,0,11,12,12,0,0,12,0,0,0,
2_7C,200712C,224395,112713,50.23,86.06,0.08,11,11,11,0,11,12,12,11,11,0,0,11,11,11,11,11,0,12,11,11,11,11,11,11,11,11,11,11,11,11,0,22,12,11,11,11,11,0,11,12,11,11,12,12,11,11,11,11,0,11,11,0,11,11,11,22,11,11,0,11,0,0,11,11,11,11,11,11,11,11,11,11,12,11,0,12,11,11,11,11,12,11,11,11,11,11,11,11,11,11,12,11,11,11,0,11,11,11,11,11,12,11,11,11,11,12,11,11,11,11,12,11,11,11,11,11,11,11,11,11,11,0,11,11,11,11,11,12,11,11,11,11,0,11,0,11,12,0,11,11,12,11,11,11,0,11,11,11,11,11,0,0,11,11,11,11,0,11,11,11,11,12,11,0,11,11,11,11,12,12,11,12,22,11,11,11,11,11,11,11,11,11,11,11,0,11,11,11,11,11,11,11,11,11,22,0,11,11,11,11,11,11,11,11,11,12,11,0,0,11,11,11,11,11,11,11,11,22,12,0,12,0,22,11,11,11,11,11,11,11,11,0,22,11,12,11,0,11,11,11,0,11,11,11,0,0,11,11,11,11,0,11,0,12,11,11,11,0,11,12,11,0,11,11,11,0,11,11,12,12,11,11,11,11,11,11,11,12,11,11,12,11,11,0,11,11,11,0,11,11,11,11,12,12,11,12,11,0,11,11,11,12,11,0,11,11,11,12,11,12,11,0,11,11,11,0,0,11,11,12,11,11,12,12,0,11,11,11,12,11,
2_8B,200750C,238061,113670,47.75,88.18,0.09,11,12,11,11,11,11,12,11,11,0,0,12,11,11,11,11,0,11,12,11,11,11,11,11,11,11,11,12,11,12,0,12,11,12,11,11,11,0,11,12,12,12,12,11,11,11,11,11,11,12,11,0,11,11,11,12,11,11,0,11,0,11,11,11,12,11,11,11,11,11,11,11,12,11,11,12,0,12,22,11,11,11,11,11,0,11,11,11,11,11,12,11,11,12,0,11,12,11,11,11,11,11,11,11,11,12,11,11,11,11,11,11,11,11,11,11,11,11,11,12,11,0,11,11,11,11,11,11,12,11,11,11,11,11,11,11,11,11,12,11,11,12,11,11,0,11,11,0,11,11,0,11,11,12,11,11,11,11,11,11,11,12,12,11,11,11,11,12,12,11,11,12,12,12,11,11,11,11,11,0,11,11,11,11,0,11,11,11,11,12,11,11,11,11,11,0,11,11,11,11,11,11,11,11,11,11,11,0,0,11,11,11,12,11,11,11,11,11,12,0,11,0,12,11,11,12,11,11,11,11,11,0,11,11,11,11,11,11,11,11,0,12,11,12,0,0,11,12,11,12,0,11,0,11,11,11,12,0,11,12,11,0,11,0,11,0,11,11,11,12,11,12,12,12,11,11,22,11,11,11,12,12,11,0,11,11,11,0,11,11,12,11,12,11,11,12,11,0,11,12,0,11,12,11,11,11,11,12,11,12,11,11,12,11,11,11,0,11,11,11,11,12,12,11,0,11,11,0,11,11,
2_8E,6087C,115231,33482,29.06,73.64,0.06,11,0,11,11,11,11,11,11,11,0,0,11,11,11,11,11,0,22,0,11,12,11,11,11,11,11,0,11,11,11,0,0,11,11,11,11,11,0,11,11,0,11,0,12,11,11,11,11,11,11,0,0,11,0,11,22,11,11,0,11,0,11,11,11,11,11,11,11,11,11,11,11,11,11,0,11,11,11,11,11,11,0,11,11,0,11,11,11,11,11,12,11,11,11,0,11,0,11,0,11,12,11,11,11,11,12,11,11,11,11,11,0,11,0,11,11,11,11,11,11,11,0,11,11,11,11,12,0,11,0,11,11,0,0,0,12,11,0,0,11,11,0,11,11,0,22,11,0,0,11,0,0,12,11,12,11,0,11,0,0,11,22,11,0,11,0,11,11,0,12,0,0,12,11,11,11,11,11,11,11,11,11,11,11,0,0,0,11,11,0,11,11,11,11,22,0,11,11,11,11,11,11,0,11,11,11,12,0,0,11,11,12,11,0,11,11,11,12,12,0,11,0,22,11,11,11,11,0,11,11,11,0,0,11,12,11,0,11,11,11,0,12,11,11,0,0,11,11,11,11,0,11,0,12,11,11,11,0,0,11,11,0,11,0,11,0,11,11,11,12,11,11,12,11,11,11,11,11,11,11,0,11,11,0,11,11,11,0,11,12,0,11,12,11,0,12,11,0,11,0,0,12,11,0,11,11,11,22,12,11,11,0,0,11,11,0,0,11,11,11,11,11,12,11,0,11,11,0,11,0,
2_8F,6211C,174983,77263,44.15,74.85,0.11,11,22,11,11,11,11,11,11,11,0,0,11,22,11,11,11,0,12,11,0,11,11,11,11,11,11,11,11,11,11,0,11,11,11,11,22,0,0,12,11,11,11,12,11,0,12,0,22,11,11,0,0,12,12,22,11,11,11,0,22,0,0,11,11,11,11,0,12,11,11,11,11,0,0,0,11,0,0,0,11,11,11,22,11,0,0,11,22,11,11,11,11,12,11,0,11,11,11,0,0,11,11,11,11,12,12,11,11,22,11,11,11,0,11,11,22,0,22,11,11,11,0,22,11,0,11,11,0,11,11,12,0,0,11,11,11,11,0,11,12,11,11,12,12,0,11,11,22,11,11,0,0,11,11,11,11,0,11,11,11,11,11,11,0,12,11,11,22,12,12,0,11,0,11,11,11,11,22,11,11,0,11,11,11,0,11,11,11,0,11,11,12,11,0,11,0,11,0,12,0,11,11,0,0,11,11,11,0,0,11,11,11,0,11,11,11,11,0,11,0,0,0,11,0,11,11,11,0,11,11,22,0,11,11,11,12,11,11,11,11,0,11,11,11,0,0,11,11,11,12,0,11,0,11,12,0,12,0,11,11,11,0,11,0,11,0,22,11,11,22,11,11,11,12,0,12,22,11,11,11,11,11,11,0,11,11,11,0,11,11,12,11,12,11,11,11,11,0,22,0,0,11,11,11,0,11,11,12,11,11,11,0,0,11,11,11,0,11,11,11,0,11,12,11,0,22,12,0,11,11,
2_9B,200788C,255960,144583,56.49,83.94,0.09,11,11,12,11,12,22,12,11,11,0,0,11,11,11,11,11,12,11,11,11,11,0,11,11,11,11,0,11,11,11,0,0,11,11,11,12,11,0,11,12,11,11,12,11,11,11,12,0,0,11,11,0,11,11,11,12,11,11,0,11,0,0,0,11,11,11,11,11,11,11,11,11,12,11,12,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,11,11,12,0,11,11,11,11,11,11,11,11,11,11,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,11,11,11,11,11,0,11,11,11,11,11,0,0,11,12,0,12,11,11,11,11,11,0,11,0,11,11,12,0,0,11,11,11,11,12,11,11,11,11,11,11,11,11,12,11,11,11,12,11,11,22,11,11,11,11,11,12,0,11,11,11,11,0,11,0,11,12,11,12,11,0,11,11,0,11,11,11,11,11,11,11,11,11,11,11,0,0,11,12,11,11,11,11,11,11,12,12,0,12,0,22,11,11,12,11,11,11,11,11,0,0,11,11,11,0,0,11,11,0,11,11,11,0,0,11,11,11,11,0,11,0,12,11,11,11,0,11,12,11,0,11,11,11,0,11,11,11,12,11,11,12,11,11,11,11,11,11,11,12,11,12,0,11,11,11,11,11,11,12,11,12,11,0,12,11,0,11,11,11,12,11,0,11,11,11,12,12,11,11,0,12,11,11,0,0,12,11,11,11,11,12,11,0,11,11,11,11,11,
2_9C,6022C,333638,144518,43.32,89.39,0.11,11,11,11,11,11,11,12,11,11,0,0,12,11,11,12,11,0,11,12,11,11,11,11,11,11,12,11,11,11,12,0,12,11,11,11,12,11,0,12,12,12,12,12,11,11,11,12,11,11,12,11,0,11,11,12,12,12,11,11,11,0,11,11,11,12,11,11,11,11,11,11,12,12,11,11,12,0,12,22,12,11,12,11,11,0,11,11,11,11,11,12,11,11,11,0,11,12,11,11,11,11,11,12,12,11,12,11,11,11,12,11,11,11,11,11,11,11,11,11,12,11,0,11,11,11,11,11,11,12,11,11,11,0,11,11,12,12,11,12,11,11,12,11,11,0,11,11,11,11,11,0,11,11,11,11,11,11,11,11,11,11,12,11,11,11,11,11,12,11,12,11,11,12,11,11,11,11,11,12,0,11,11,11,12,0,11,0,11,11,12,11,11,11,11,12,0,11,12,11,11,11,11,11,11,11,11,11,0,0,11,11,11,11,11,11,11,11,11,12,0,11,11,12,11,11,12,11,11,11,12,11,0,11,11,11,11,11,11,11,11,0,11,0,12,0,0,11,12,11,12,0,11,0,11,11,11,12,0,11,12,12,0,12,11,11,0,11,11,11,12,12,11,11,12,11,11,22,11,11,11,12,12,11,0,12,11,11,11,11,11,12,11,12,11,11,11,11,0,11,11,12,11,11,11,11,12,11,12,11,12,11,12,11,11,11,11,0,11,11,11,12,12,12,11,0,11,11,12,12,11,
2_9F,6090C,72610,29687,40.89,72.12,0.07,11,0,11,0,11,12,11,11,11,0,0,11,0,11,11,12,0,0,11,11,11,11,11,11,11,11,0,11,11,11,0,0,12,0,11,11,11,0,0,12,0,11,12,11,11,11,11,11,0,11,11,0,11,0,11,12,11,0,0,11,0,0,11,11,12,11,11,11,11,11,11,12,11,11,0,12,0,11,0,11,0,0,11,11,0,11,11,11,11,11,11,12,11,11,22,11,0,11,0,11,12,11,11,11,11,11,11,11,11,11,12,11,11,11,11,11,11,11,11,11,11,0,0,11,0,11,12,0,11,11,11,11,0,0,0,11,0,0,0,11,0,11,11,11,0,11,11,0,0,11,0,0,11,11,11,11,0,11,11,11,11,12,11,0,11,0,11,11,11,12,11,11,22,11,11,11,11,11,11,0,11,11,11,11,0,12,11,11,11,11,11,11,11,11,22,0,12,11,11,11,11,11,0,11,0,11,11,0,0,11,11,11,11,0,11,11,11,0,22,0,11,0,0,11,12,11,11,0,11,11,11,0,0,11,12,11,0,11,11,11,0,11,11,11,0,0,11,11,12,11,0,12,0,12,11,11,0,0,0,11,11,0,11,11,11,0,11,11,0,12,11,11,11,11,11,11,12,12,11,11,0,11,11,0,11,11,11,0,11,11,11,11,11,12,0,12,11,0,11,0,0,12,0,0,0,11,11,12,0,11,11,11,11,11,11,11,0,11,11,11,0,11,12,11,0,11,11,0,0,0,